Date,Open,High,Low,Close,Volume,MA_1D,MA_1W,upper_band,middle_band,lower_band,CCI,SMA_Decision,BB_Decision,CCI_Decision
2023-11-28 00:00:00+00:00,91.19599914550781,91.6510009765625,91.08399963378906,91.19599914550781,0,91.14699935913086,90.96119995117188,91.27522709075149,90.96119995117188,90.64717281159227,166.6666666666724,SELL,NEUTRAL,SELL
2023-11-29 00:00:00+00:00,91.56300354003906,91.7300033569336,91.26899719238281,91.56300354003906,0,91.37950134277344,91.10860137939453,91.64415190684906,91.10860137939453,90.57305085194,108.06136002083618,SELL,NEUTRAL,SELL
2023-11-30 00:00:00+00:00,91.20800018310547,91.45999908447266,90.78600311279297,91.21399688720703,0,91.38850021362305,91.17480010986328,91.6620949200031,91.17480010986328,90.68750529972347,5.407409872126401,BUY,NEUTRAL,NEUTRAL
2023-12-01 00:00:00+00:00,90.68299865722656,90.87999725341797,90.16799926757812,90.6510009765625,0,90.93249893188477,91.14440002441407,91.72977560862117,91.14440002441407,90.55902444020697,-108.08315283801315,BUY,NEUTRAL,BUY
2023-12-04 00:00:00+00:00,89.74700164794922,90.78800201416016,89.74700164794922,89.74700164794922,0,90.19900131225586,90.87420043945312,92.14348712426677,90.87420043945312,89.60491375463947,-116.201645737468,BUY,NEUTRAL,BUY
2023-12-05 00:00:00+00:00,90.3219985961914,90.36499786376953,89.80799865722656,90.302001953125,0,90.02450180053711,90.69540100097656,91.9847020100028,90.69540100097656,89.40609999195031,-70.50754534656463,SELL,NEUTRAL,NEUTRAL
2023-12-06 00:00:00+00:00,89.86000061035156,89.947998046875,89.71600341796875,89.86199951171875,0,90.08200073242188,90.3552001953125,91.42889002034731,90.3552001953125,89.2815103702777,-87.31816355336964,BUY,NEUTRAL,NEUTRAL
2023-12-07 00:00:00+00:00,89.55500030517578,89.90699768066406,89.5459976196289,89.66699981689453,0,89.76449966430664,90.04580078125,90.79330880995386,90.04580078125,89.29829275254613,-102.18432941520561,BUY,NEUTRAL,BUY
2023-12-08 00:00:00+00:00,89.87999725341797,89.9540023803711,89.47200012207031,89.87200164794922,0,89.76950073242188,89.89000091552734,90.32911929387379,89.89000091552734,89.45088253718089,-57.730939295634144,SELL,NEUTRAL,NEUTRAL
2023-12-11 00:00:00+00:00,88.90950012207031,89.95050048828125,88.90950012207031,88.90950012207031,0,89.39075088500977,89.72250061035156,90.63537845191573,89.72250061035156,88.80962276878739,-154.29677352314516,BUY,NEUTRAL,BUY
2023-12-12 00:00:00+00:00,89.62999725341797,90.12100219726562,89.6259994506836,89.62999725341797,0,89.26974868774414,89.58809967041016,90.29469683627083,89.58809967041016,88.88150250454949,47.90687481006879,SELL,NEUTRAL,NEUTRAL
2023-12-13 00:00:00+00:00,89.96399688720703,90.03399658203125,89.7969970703125,89.96800231933594,0,89.79899978637695,89.60930023193359,90.3528899166696,89.60930023193359,88.86571054719758,92.88648157515146,SELL,NEUTRAL,NEUTRAL
2023-12-14 00:00:00+00:00,90.56999969482422,91.56999969482422,90.54499816894531,90.55699920654297,0,90.26250076293945,89.78730010986328,90.8559595862939,89.78730010986328,88.71864063343266,165.75457647252068,SELL,NEUTRAL,SELL
2023-12-15 00:00:00+00:00,91.48799896240234,91.58100128173828,90.43399810791016,91.48699951171875,0,91.02199935913086,90.11029968261718,91.85103548837961,90.11029968261718,88.36956387685476,97.37393836557654,SELL,NEUTRAL,NEUTRAL
2023-12-18 00:00:00+00:00,90.04139709472656,90.78299713134766,90.04139709472656,90.04139709472656,0,90.76419830322266,90.33667907714843,91.63106426324934,90.33667907714843,89.04229389104752,-17.055203385247317,BUY,NEUTRAL,NEUTRAL
2023-12-19 00:00:00+00:00,90.6709976196289,91.21399688720703,90.6500015258789,90.67400360107422,0,90.35770034790039,90.54548034667968,91.63752065588348,90.54548034667968,89.45344003747589,35.78854357189766,SELL,NEUTRAL,NEUTRAL
2023-12-20 00:00:00+00:00,91.14199829101562,91.1969985961914,90.89600372314453,91.14900207519531,0,90.91150283813477,90.78168029785157,91.77867400543926,90.78168029785157,89.78468659026387,65.54493732015875,SELL,NEUTRAL,NEUTRAL
2023-12-21 00:00:00+00:00,90.95899963378906,91.47799682617188,90.92400360107422,90.95899963378906,0,91.05400085449219,90.86208038330078,91.83825055355591,90.86208038330078,89.88591021304565,54.944272335575704,BUY,NEUTRAL,NEUTRAL
2023-12-22 00:00:00+00:00,91.3239974975586,91.68599700927734,91.3239974975586,91.31700134277344,0,91.13800048828125,90.82808074951171,91.72330565463403,90.82808074951171,89.9328558443894,104.4642373719098,SELL,NEUTRAL,SELL
2023-12-25 00:00:00+00:00,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,0,90.99359893798828,90.95384063720704,91.46668606789162,90.95384063720704,90.44099520652246,-58.87465841372741,BUY,NEUTRAL,NEUTRAL
2023-12-26 00:00:00+00:00,90.67019653320312,91.51499938964844,90.67019653320312,90.67019653320312,0,90.67019653320312,90.95307922363281,91.4675928634238,90.95307922363281,90.43856558384182,-76.3744170809216,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-27 00:00:00+00:00,90.67019653320312,92.52200317382812,90.67019653320312,90.67019653320312,0,90.67019653320312,90.85731811523438,91.36854507874816,90.85731811523438,90.3460911517206,53.201810741418726,NEUTRAL,NEUTRAL,NEUTRAL
2023-12-28 00:00:00+00:00,92.41500091552734,92.5780029296875,92.00800323486328,92.41500091552734,0,91.54259872436523,91.14851837158203,92.51049924924953,91.14851837158203,89.78653749391452,158.42417386535152,SELL,NEUTRAL,SELL
2023-12-29 00:00:00+00:00,91.9540023803711,92.12300109863281,91.84600067138672,91.89700317382812,0,92.15600204467773,91.26451873779297,92.75671241201002,91.26451873779297,89.77232506357592,59.024647285733074,BUY,NEUTRAL,NEUTRAL
2024-01-01 00:00:00+00:00,91.14199829101562,91.14199829101562,91.14199829101562,91.79000091552734,0,91.84350204467773,91.48847961425781,92.89002810561448,91.48847961425781,90.08693112290115,-32.21015374788762,BUY,NEUTRAL,NEUTRAL
2024-01-02 00:00:00+00:00,91.14199829101562,91.91100311279297,91.06099700927734,91.14199829101562,0,91.46599960327148,91.58283996582031,92.80312368493172,91.58283996582031,90.3625562467089,-49.96938648981894,BUY,NEUTRAL,NEUTRAL
2024-01-03 00:00:00+00:00,91.06199645996094,91.30999755859375,90.72599792480469,91.05799865722656,0,91.0999984741211,91.660400390625,92.66988648187665,91.660400390625,90.65091429937335,-90.19767914092374,BUY,NEUTRAL,NEUTRAL
2024-01-04 00:00:00+00:00,90.8949966430664,91.22699737548828,90.86000061035156,90.9800033569336,0,91.01900100708008,91.37340087890625,92.15083372265443,91.37340087890625,90.59596803515808,-84.50185086835843,BUY,NEUTRAL,NEUTRAL
2024-01-05 00:00:00+00:00,91.0469970703125,91.29100036621094,90.45500183105469,91.03600311279297,0,91.00800323486328,91.20120086669922,91.79914129950453,91.20120086669922,90.60326043389392,-80.38776171592991,SELL,NEUTRAL,NEUTRAL
2024-01-08 00:00:00+00:00,89.75569915771484,91.08399963378906,89.75569915771484,89.75569915771484,0,90.3958511352539,90.79434051513672,91.83819066388101,90.79434051513672,89.75049036639244,-166.66666666666666,BUY,NEUTRAL,BUY
2024-01-09 00:00:00+00:00,90.85900115966797,91.00299835205078,90.62100219726562,90.85800170898438,0,90.30685043334961,90.73754119873047,91.72913987684663,90.73754119873047,89.7459425206143,7.1803710559073375,SELL,NEUTRAL,NEUTRAL
2024-01-10 00:00:00+00:00,90.84400177001953,90.98899841308594,90.66799926757812,90.8030014038086,0,90.83050155639648,90.68654174804688,91.6321303515918,90.68654174804688,89.74095314450196,18.10647841953165,BUY,NEUTRAL,NEUTRAL
2024-01-11 00:00:00+00:00,91.0270004272461,91.1500015258789,90.73200225830078,91.04100036621094,0,90.92200088500977,90.69874114990235,91.66059324997529,90.69874114990235,89.7368890498294,68.00647365692306,SELL,NEUTRAL,NEUTRAL
2024-01-12 00:00:00+00:00,91.15899658203125,91.18900299072266,90.62000274658203,91.14399719238281,0,91.09249877929688,90.72033996582032,91.71577920375381,90.72033996582032,89.72490072788682,66.21310968385902,SELL,NEUTRAL,NEUTRAL
2024-01-15 00:00:00+00:00,89.78510284423828,90.71700286865234,89.78510284423828,90.66300201416016,0,90.90349960327148,90.90180053710938,91.2444258752212,90.90180053710938,90.55917519899756,-166.6666666666638,BUY,NEUTRAL,BUY
2024-01-16 00:00:00+00:00,90.63800048828125,90.64099884033203,90.21800231933594,90.64800262451172,0,90.65550231933594,90.85980072021485,91.26021577776712,90.85980072021485,90.45938566266258,-66.87515480156027,BUY,NEUTRAL,NEUTRAL
2024-01-17 00:00:00+00:00,90.31300354003906,90.41200256347656,90.1449966430664,90.31300354003906,0,90.48050308227539,90.76180114746094,91.36057101009429,90.76180114746094,90.1630312848276,-80.11202637344982,BUY,NEUTRAL,NEUTRAL
2024-01-18 00:00:00+00:00,90.3489990234375,90.58999633789062,90.1510009765625,90.44200134277344,0,90.37750244140625,90.64200134277344,91.20819313417503,90.64200134277344,90.07580955137185,-41.46436514823109,SELL,NEUTRAL,NEUTRAL
2024-01-19 00:00:00+00:00,90.40499877929688,90.4739990234375,90.25199890136719,90.38600158691406,0,90.41400146484375,90.49040222167969,90.77231143430305,90.49040222167969,90.20849300905633,-26.008638517018138,BUY,NEUTRAL,NEUTRAL
2024-01-22 00:00:00+00:00,89.43720245361328,90.60299682617188,89.43720245361328,89.43720245361328,0,89.91160202026367,90.24524230957032,91.08346097114459,90.24524230957032,89.40702364799604,-166.66666666666404,BUY,NEUTRAL,BUY
2024-01-23 00:00:00+00:00,90.30699920654297,90.61299896240234,89.89399719238281,90.30599975585938,0,89.87160110473633,90.17684173583984,90.92321727634061,90.17684173583984,89.43046619533908,16.741975066507052,SELL,NEUTRAL,NEUTRAL
2024-01-24 00:00:00+00:00,90.2770004272461,90.73899841308594,90.16600036621094,90.28299713134766,0,90.29449844360352,90.17084045410157,90.91321201254326,90.17084045410157,89.42846889565988,56.541859201953194,BUY,NEUTRAL,NEUTRAL
2024-01-25 00:00:00+00:00,90.33300018310547,90.51100158691406,89.89099884033203,90.34600067138672,0,90.31449890136719,90.15164031982422,90.86952836784762,90.15164031982422,89.43375227180083,11.246998094165285,SELL,NEUTRAL,NEUTRAL
2024-01-26 00:00:00+00:00,90.09100341796875,90.37000274658203,89.82499694824219,90.0999984741211,0,90.2229995727539,90.09443969726563,90.77301831908362,90.09443969726563,89.41586107544764,-28.216528746073124,BUY,NEUTRAL,NEUTRAL
2024-01-29 00:00:00+00:00,89.30599975585938,90.11599731445312,89.30599975585938,90.1240005493164,0,90.11199951171875,90.23179931640625,90.43212087223594,90.23179931640625,90.03147776057656,-135.56490520181694,SELL,NEUTRAL,BUY
2024-01-30 00:00:00+00:00,90.06500244140625,90.14099884033203,89.79499816894531,90.0250015258789,0,90.07450103759766,90.17559967041015,90.41497974822946,90.17559967041015,89.93621959259085,-51.92880710207517,BUY,NEUTRAL,NEUTRAL
2024-01-31 00:00:00+00:00,90.04900360107422,90.30000305175781,89.66300201416016,90.04900360107422,0,90.03700256347656,90.12880096435546,90.35713454976536,90.12880096435546,89.90046737894556,-20.44985770606239,SELL,NEUTRAL,NEUTRAL
2024-02-01 00:00:00+00:00,89.6240005493164,90.0479965209961,89.38600158691406,89.61799621582031,0,89.83349990844727,89.98320007324219,90.35513336156686,89.98320007324219,89.61126678491752,-126.73974227788676,BUY,NEUTRAL,BUY
2024-02-02 00:00:00+00:00,90.08999633789062,90.27300262451172,89.43800354003906,90.08399963378906,0,89.85099792480469,89.98000030517578,90.34811491351192,89.98000030517578,89.61188569683964,27.125239732121706,SELL,NEUTRAL,NEUTRAL
2024-02-05 00:00:00+00:00,89.21820068359375,89.48200225830078,89.01300048828125,89.21820068359375,0,89.6511001586914,89.79884033203125,90.47108634049506,89.79884033203125,89.12659432356743,-143.70166831521905,BUY,NEUTRAL,BUY
2024-02-06 00:00:00+00:00,89.12100219726562,89.29199981689453,88.98799896240234,89.12100219726562,0,89.16960144042969,89.6180404663086,90.42290868606932,89.6180404663086,88.81317224654788,-93.84485699025939,BUY,NEUTRAL,NEUTRAL
2024-02-07 00:00:00+00:00,89.26100158691406,89.3949966430664,89.17400360107422,89.26100158691406,0,89.19100189208984,89.46044006347657,90.16886037204209,89.46044006347657,88.75201975491105,-41.323248267747914,SELL,NEUTRAL,NEUTRAL
2024-02-08 00:00:00+00:00,89.40699768066406,89.45800018310547,89.0790023803711,89.4010009765625,0,89.33100128173828,89.417041015625,90.10790473250366,89.417041015625,88.72617729874635,-19.828474212442437,SELL,NEUTRAL,NEUTRAL
2024-02-09 00:00:00+00:00,89.28900146484375,89.52999877929688,89.2760009765625,89.27799987792969,0,89.3395004272461,89.25584106445312,89.43736211000244,89.25584106445312,89.0743200189038,102.60796800133572,BUY,NEUTRAL,SELL
2024-02-12 00:00:00+00:00,88.41840362548828,89.59400177001953,88.41840362548828,89.44400024414062,0,89.36100006103516,89.3010009765625,89.52899633227165,89.3010009765625,89.07300562085337,-75.96206160116947,SELL,NEUTRAL,NEUTRAL
2024-02-13 00:00:00+00:00,89.35800170898438,89.51100158691406,88.84300231933594,89.30999755859375,0,89.37699890136719,89.33880004882812,89.48167028761303,89.33880004882812,89.19592981004321,-46.41226544740411,BUY,NEUTRAL,NEUTRAL
2024-02-14 00:00:00+00:00,88.86199951171875,89.03299713134766,88.73300170898438,88.86199951171875,0,89.08599853515625,89.25899963378906,89.67369036358289,89.25899963378906,88.84430890399523,-150.76513084057527,BUY,NEUTRAL,BUY
2024-02-15 00:00:00+00:00,88.98699951171875,89.44000244140625,88.93000030517578,89.03600311279297,0,88.94900131225586,89.18600006103516,89.60349629395752,89.18600006103516,88.7685038281128,-8.064054211884844,SELL,NEUTRAL,NEUTRAL
